282,123
51,730
823,842
433,243
956,390
19,980
977,198
93,135
321,587
104,853
434,556
712,77
360,832
580,69
835,525
607,862
442,268
135,402
93,733
244,612
259,163
118,246
310,972
979,513
512,422
208,759
536,769
64,48
510,43
861,772
875,165
201,966
862,267
112,226
695,391
197,625
443,232
593,40
880,856
730,924
162,145
696,147
546,520
919,605
264,829
442,886
643,463
621,880
64,313
809,684
514,946
525,16
843,519
286,87
424,960
176,74
962,974
859,955
175,212
306,241
851,234
448,932
403,32
302,788
467,994
929,15
209,472
699,686
797,10
420,71
43,324
531,278
131,637
851,713
908,23
700,647
235,314
199,519
624,442
561,129
318,105
958,226
100,680
731,422
472,864
955,196
760,757
828,590
766,832
134,837
347,744
854,951
622,858
260,143
632,494
619,475
850,31
261,484
560,255
804,545
948,720
991,140
268,375
503,73
827,794
797,976
489,520
325,936
100,598
387,72
528,387
656,837
318,965
490,942
706,633
371,564
792,457
558,142
32,713
910,418
503,259
946,63
954,876
355,962
572,843
269,495
749,411
453,306
539,115
598,156
108,673
84,335
139,899
106,728
598,355
934,554
313,124
9,488
280,918
30,888
675,458
15,55
127,272
389,271
921,177
756,887
869,988
222,164
6,465
143,791
432,161
32,622
525,54
535,116
881,801
380,736
361,0
605,883
227,903
579,901
866,388
749,273
451,901
962,791
417,5
919,381
230,729
243,919
980,677
630,788
405,413
986,444
639,314
77,89
320,693
820,170
973,862
536,843
131,957
80,399
49,15
738,516
277,926
407,817
874,230
726,555
411,434
338,815
254,237
734,152
635,940
220,139
841,255
548,380
279,936
843,444
757,350
392,357
216,959
87,48
193,728
382,640
585,3
312,606
181,568
292,265
545,476
395,279
122,714
136,82
281,364
782,316
833,909
438,409
349,668
724,305
560,907
122,85
749,982
889,769
338,129
990,580
317,394
307,88
804,619
571,410
643,614
378,697
631,606
880,815
817,38
645,876
655,935
143,438
161,180
987,548
210,954
788,108
56,447
966,855
611,683
285,161
626,195
875,74
305,486
917,406
980,223
248,464
907,920
845,937
958,910
274,784
999,967
617,73
636,87
23,618
453,430
805,235
481,180
431,132
262,344
28,131
880,837
256,70
229,33
323,821
49,955
209,323
225,166
397,454
747,878
617,85
979,685
292,451
998,81
91,566
970,14
388,896
285,354
692,834
89,666
255,464
109,315
399,355
814,273
656,339
61,990
243,304
57,810
363,357
310,374
301,934
483,501
47,62
849,362
563,335
238,424
424,806
295,780
476,737
657,472
208,297
470,399
0,911
326,324
67,124
155,673
678,332
606,101
513,76
154,73
16,412
848,692
203,233
205,948
45,550
770,886
1,471
347,955
240,583
916,899
282,990
837,428
866,52
575,491
60,64
972,763
826,675
101,839
960,640
955,386
904,922
429,448
837,679
942,935
742,264
446,719
31,939
675,504
645,873
555,292
879,471
613,939
873,851
927,433
967,913
286,757
389,911
160,263
209,106
485,192
481,813
587,129
90,320
498,378
964,419
339,589
155,527
316,366
16,158
37,640
912,672
267,896
477,123
955,23
964,860
372,473
74,379
986,81
196,88
182,708
344,875
273,739
705,800
276,597
148,284
998,260
621,212
