747,72
359,696
190,153
773,592
808,437
769,731
48,731
91,411
989,287
111,563
97,478
469,836
212,68
283,913
264,241
687,842
814,686
972,180
840,706
63,797
87,698
127,5
851,680
823,321
819,353
362,807
534,976
212,931
993,765
63,658
203,992
22,722
363,840
8,397
857,624
77,623
378,978
458,701
963,449
465,608
805,694
126,678
619,829
973,871
264,678
67,30
227,539
201,967
358,726
239,352
573,707
808,115
238,974
523,731
231,147
694,896
242,990
895,0
17,841
830,142
495,983
88,842
363,917
602,54
880,31
791,15
985,965
644,534
997,672
351,954
579,774
475,755
632,813
283,655
155,456
727,65
615,924
157,797
191,875
622,303
80,907
135,425
30,935
809,348
394,341
981,276
553,854
473,995
216,992
513,379
42,204
915,789
904,547
722,934
835,941
346,143
102,559
733,428
360,187
590,350
948,163
962,670
292,465
601,525
388,541
814,474
291,601
252,318
152,608
785,332
533,562
575,572
54,606
568,239
736,655
524,209
394,535
823,546
357,886
255,970
920,672
278,321
939,63
36,133
778,436
835,899
514,752
60,59
85,867
341,487
145,73
148,670
247,476
607,778
952,832
240,0
587,472
867,600
655,464
846,276
545,379
378,709
529,236
559,961
264,77
975,997
395,574
523,110
659,657
523,23
292,865
823,799
961,362
962,604
313,305
621,145
823,412
481,214
818,462
236,385
126,525
238,178
531,386
473,554
748,510
756,3
737,868
587,859
801,22
731,680
679,586
651,818
23,348
645,258
113,612
237,788
669,775
66,603
254,296
633,585
984,38
973,188
312,177
787,721
719,800
634,386
452,142
83,848
914,454
170,110
980,553
692,724
210,692
864,674
50,188
99,326
373,850
539,236
865,404
316,122
187,696
102,439
97,196
117,418
179,799
933,70
876,495
362,457
299,98
715,691
863,186
782,66
310,332
346,642
579,119
505,349
89,958
880,791
410,982
266,345
416,411
678,726
273,409
597,338
272,228
488,685
19,886
539,973
789,273
845,526
226,229
887,336
471,768
767,49
512,11
722,387
894,260
160,622
916,695
497,529
475,917
371,71
116,794
3,246
307,520
544,611
248,739
551,503
897,146
801,654
372,865
701,136
583,733
860,208
60,415
569,724
703,951
44,297
169,244
555,958
359,289
922,663
931,274
238,950
913,58
99,769
457,115
293,19
976,953
81,273
879,838
485,898
515,752
444,822
395,231
741,501
678,783
734,689
848,640
640,790
736,112
220,879
716,437
300,506
587,216
128,165
384,812
827,496
415,663
110,729
717,678
893,463
299,744
835,339
294,397
968,317
636,705
480,75
290,39
531,69
619,349
48,580
54,902
908,527
470,12
248,806
300,646
481,893
966,969
72,778
318,669
695,325
392,960
307,892
929,351
216,704
838,464
775,908
335,999
518,929
268,615
10,775
407,109
466,102
555,989
920,677
483,505
783,136
302,744
390,437
272,34
145,77
42,7
265,660
331,904
61,211
279,890
488,599
439,540
628,942
151,124
306,504
341,175
803,566
359,619
888,980
825,266
138,639
654,548
127,731
286,350
4,409
41,17
139,39
107,920
531,164
181,539
773,40
283,201
556,606
312,943
280,456
316,395
710,291
176,334
853,291
314,440
87,644
863,409
290,496
879,745
528,249
454,472
583,340
549,508
774,234
590,316
738,781
770,540
630,112
317,367
700,836
87,820
957,891
54,733
907,917
558,281
580,235
302,778
494,35
995,213
248,315
665,360
754,970
83,876
391,213
947,93
656,712
522,401
504,257
987,496
115,744
210,770
540,765
236,40
636,667
696,841
762,798
417,857
546,787
631,530
85,205
807,399
449,717
206,46
748,152
211,68
516,138
981,297
309,525
165,668
704,776
772,422
327,898
87,337
941,229
851,567
801,28
69,866
963,822
826,443
230,502
890,737
572,724
564,130
352,852
539,905
956,489
212,358
437,731
962,433
176,854
151,208
330,856
150,619
112,512
719,530
536,235
421,638
486,972
391,29
843,862
937,692
750,170
455,239
605,947
347,220
63,85
192,521
480,119
418,724
576,515
807,521
571,339
621,69
800,943
829,362
855,478
355,794
984,509
706,709
943,996
4,848
163,91
241,617
680,669
449,800
91,551
29,530
684,837
454,739
622,121
248,144
781,281
925,930
313,36
121,851
556,968
775,448
79,841
250,46
290,539
735,681
73,436
48,663
59,500
591,464
457,431
681,983
985,726
769,568
780,211
40,257
520,235
327,662
999,814
491,808
176,294
409,112
572,907
310,611
833,282
99,47
378,877
62,959
819,669
801,723
741,929
985,621
243,633
771,719
76,355
201,589
837,617
361,30
551,25
581,985
514,925
658,667
47,247
661,118
34,216
814,390
493,867
53,205
749,429
432,550
635,273
128,872
53,83
100,665
53,29
470,857
472,191
201,91
570,682
505,276
200,717
964,188
882,15
952,854
898,98
583,694
78,484
977,153
225,104
646,480
813,172
903,447
729,540
879,613
137,683
847,5
858,335
208,793
705,37
105,370
312,839
815,972
30,722
772,747
739,634
870,678
379,62
247,288
49,760
728,789
88,632
562,310
542,93
996,360
412,697
758,992
241,226
573,422
922,105
269,371
273,787
61,579
337,4
27,404
954,528
469,348
768,283
989,753
754,411
417,377
939,188
477,336
678,607
883,640
741,981
495,21
129,247
757,586
627,948
681,776
612,109
921,956
615,514
306,411
990,602
219,352
200,714
218,682
444,322
521,826
704,520
685,348
769,164
519,688
301,378
60,687
654,893
79,69
675,572
526,15
506,435
848,148
608,23
756,87
914,664
255,674
382,12
670,799
649,869
532,196
174,369
121,908
945,606
754,826
386,226
648,436
318,857
132,264
556,130
408,286
13,298
62,520
23,331
674,142
357,525
933,283
394,563
501,872
60,31
283,918
135,891
228,671
524,681
967,469
113,920
789,907
987,401
133,787
661,772
119,56
222,585
914,840
747,494
566,655
49,207
403,433
448,785
373,179
281,665
667,481
923,584
599,11
362,740
985,970
652,911
11,542
341,192
666,64
9,41
878,484
353,308
797,107
108,654
470,184
459,725
909,21
615,277
427,286
322,205
26,375
734,30
823,140
362,425
90,390
309,135
171,577
282,730
611,509
482,513
989,819
266,460
56,206
919,53
114,660
727,885
900,72
673,551
53,765
629,812
219,205
306,266
888,94
342,890
829,940
82,684
744,461
138,482
599,393
585,738
368,513
842,512
281,373
552,617
76,216
413,932
120,300
683,175
442,202
65,161
357,494
395,195
561,464
118,920
718,941
190,811
633,518
9,919
38,884
821,943
989,143
288,70
828,81
651,498
901,223
8,761
149,332
2,94
979,826
89,53
485,186
825,894
181,895
605,361
939,662
256,941
327,37
13,747
161,102
383,811
413,46
839,186
832,396
117,399
802,927
810,769
847,433
935,770
644,216
604,684
44,440
868,215
298,854
100,73
143,824
736,670
716,721
39,992
590,944
637,602
931,611
5,859
528,882
637,881
721,985
455,728
121,222
493,963
38,325
693,711
575,672
617,744
603,241
864,506
780,67
174,251
940,66
760,194
836,513
420,866
72,586
893,392
617,143
499,189
569,162
391,231
722,127
712,714
941,522
813,913
299,874
41,66
919,556
440,610
592,760
693,67
613,38
909,691
978,552
254,233
888,373
289,692
959,348
779,138
946,49
92,996
433,471
31,482
429,990
509,310
681,662
261,576
613,936
398,342
539,622
719,313
292,33
764,268
166,943
748,458
599,477
455,583
573,831
909,186
122,646
659,519
458,268
676,482
720,83
25,34
652,99
575,855
430,512
173,713
393,989
867,435
379,447
700,41
458,742
119,539
932,189
126,221
401,48
810,410
412,331
907,818
106,917
698,466
21,940
379,847
756,377
603,221
247,656
88,615
243,222
913,815
653,185
510,661
457,104
988,929
333,970
971,961
218,369
68,692
694,382
240,325
860,977
290,240
66,373
638,196
304,21
367,323
715,714
271,857
796,132
676,485
503,301
325,493
547,143
606,865
394,627
408,655
504,415
925,100
359,281
674,416
94,480
257,345
594,818
264,738
118,309
766,388
31,597
748,846
418,625
378,883
263,175
753,597
432,374
776,780
524,446
224,801
492,333
539,300
821,210
520,663
920,470
360,228
440,956
560,169
179,404
167,102
983,586
615,900
363,235
638,548
456,436
306,9
624,120
613,593
344,12
513,126
722,894
181,901
451,615
192,996
681,170
50,949
289,320
921,514
8,883
335,461
834,315
187,27
722,394
897,673
848,891
455,423
122,810
163,811
305,275
387,897
947,783
713,683
168,225
90,553
390,581
838,547
712,338
969,569
956,995
716,296
890,558
421,470
970,542
620,564
698,408
276,949
616,969
526,491
799,250
729,68
340,564
471,573
55,526
282,972
143,153
320,184
830,661
83,205
52,406
349,840
224,917
365,117
262,554
154,21
638,330
382,582
669,569
586,192
429,258
54,600
708,118
783,361
156,982
924,424
879,921
817,371
960,455
46,469
401,85
275,165
22,947
998,747
67,202
602,842
392,837
414,585
808,722
69,423
618,325
548,463
650,772
742,651
709,555
120,455
979,522
604,146
508,363
564,586
715,72
675,936
489,282
658,408
868,543
417,70
872,35
16,574
402,763
107,886
672,774
614,882
958,959
62,180
986,570
881,962
527,7
633,942
825,536
606,999
420,651
526,582
882,25
858,635
50,861
136,746
492,439
441,262
980,858
906,789
883,567
981,61
311,699
67,564
787,412
888,129
956,629
63,562
799,329
136,967
204,414
247,300
611,198
472,796
394,906
309,96
507,616
205,238
142,825
158,398
378,325
497,245
503,522
938,839
346,675
458,965
9,1
97,480
219,595
591,446
346,800
213,823
