429,448
837,679
942,935
742,264
446,719
31,939
675,504
645,873
555,292
879,471
613,939
873,851
927,433
967,913
286,757
389,911
160,263
209,106
485,192
481,813
587,129
90,320
498,378
964,419
339,589
155,527
316,366
16,158
37,640
912,672
267,896
477,123
955,23
964,860
372,473
74,379
986,81
196,88
182,708
344,875
273,739
705,800
276,597
148,284
998,260
621,212
412,336
49,352
554,136
887,288
670,684
503,518
103,133
324,237
972,173
382,960
546,215
330,708
502,4
320,466
671,549
404,960
503,288
608,14
564,418
940,158
37,649
948,930
725,892
516,427
742,355
288,969
113,109
572,739
248,787
219,481
436,18
177,546
261,318
97,201
303,863
65,984
331,671
210,17
646,417
146,648
912,633
385,614
485,458
236,553
146,842
999,242
159,595
260,578
826,911
648,661
59,949
173,276
247,892
415,508
767,551
196,690
800,730
962,856
406,538
91,19
668,427
190,919
632,25
559,44
619,633
89,207
399,585
69,429
71,584
929,636
631,831
79,671
387,295
120,680
85,493
976,788
309,547
233,85
798,914
139,324
82,513
641,913
727,383
577,31
444,181
666,550
65,871
833,502
179,50
156,639
795,830
142,585
466,887
444,690
11,46
537,189
980,664
548,653
117,385
793,651
142,326
27,584
248,334
525,586
755,955
16,74
107,58
135,17
5,950
615,361
405,138
741,184
550,822
785,722
963,853
234,188
449,819
723,755
431,334
433,746
527,802
405,185
499,65
943,36
496,893
958,899
5,805
646,435
708,773
629,813
274,762
589,759
425,314
215,614
613,504
313,377
563,635
260,636
377,300
134,889
809,685
348,37
151,250
444,375
381,696
425,63
125,673
94,214
26,89
186,969
558,601
962,225
658,342
425,150
334,784
392,8
505,349
454,400
7,326
513,761
324,751
441,190
236,129
933,270
35,222
38,249
324,776
234,397
52,173
370,302
81,251
431,156
718,992
169,213
866,825
13,394
779,245
236,589
974,48
973,702
326,35
305,837
419,904
976,563
231,132
187,109
540,470
701,753
368,819
748,260
590,70
98,620
465,773
541,577
923,264
136,371
103,181
640,393
474,176
986,475
576,270
693,1
259,817
15,417
683,735
404,843
953,742
152,992
53,778
762,60
544,646
504,256
560,24
489,817
587,299
80,408
152,63
154,449
942,298
905,738
0,608
351,958
373,569
981,393
813,857
771,567
127,830
469,179
468,854
747,862
564,964
541,251
517,952
858,144
594,789
155,536
986,994
161,160
674,799
654,731
558,845
778,691
310,803
61,792
226,470
502,827
178,941
739,522
51,61
28,371
490,997
114,748
643,429
858,754
184,912
498,584
673,585
235,267
413,267
114,187
348,888
812,771
829,888
928,797
452,311
84,460
4,817
737,96
942,70
446,302
11,926
687,318
268,164
395,993
831,563
243,883
506,280
425,254
730,365
216,656
37,731
552,837
809,633
332,298
498,355
98,511
121,864
603,88
611,314
735,475
594,617
899,342
299,691
43,684
786,902
346,586
779,505
711,255
697,367
124,303
733,738
345,401
856,219
766,114
176,143
805,725
356,500
620,968
698,793
22,990
85,778
331,345
954,819
701,856
383,274
2,722
917,731
5,631
952,404
873,996
578,90
47,514
93,146
285,709
190,539
982,506
496,530
120,829
151,769
696,323
365,541
809,343
559,157
640,823
51,939
398,527
831,759
107,106
522,921
230,325
426,337
564,832
513,153
265,291
714,111
298,293
767,787
155,785
519,991
422,879
654,814
447,714
259,621
978,574
48,799
573,945
611,696
100,908
712,16
552,780
150,858
493,461
909,286
864,719
463,741
145,672
890,566
680,654
217,314
786,820
569,770
922,2
687,996
6,820
154,2
38,5
115,529
830,366
346,999
899,647
719,214
734,436
130,227
148,47
850,362
317,783
334,161
337,118
5,832
559,289
158,545
283,778
648,521
579,86
687,743
902,637
336,888
785,801
497,635
853,586
721,858
711,949
327,136
67,719
296,623
51,332
375,414
744,849
266,860
4,3
248,20
228,284
995,76
339,587
323,14
94,529
507,469
673,250
107,785
14,639
304,554
289,715
619,106
929,784
844,489
233,446
426,166
281,118
307,959
671,911
701,170
127,760
225,277
540,236
518,89
973,657
257,442
880,40
729,65
506,348
645,194
824,117
826,924
580,461
994,905
401,98
759,497
869,855
23,577
74,183
510,367
502,248
819,643
565,628
