498,271
754,213
655,887
145,98
894,10
276,797
521,30
415,868
720,702
404,985
319,492
680,619
152,204
621,459
623,716
536,927
392,371
232,663
161,69
490,513
398,723
555,310
498,476
547,672
688,889
3,702
437,33
176,885
153,687
795,720
154,334
347,677
124,157
252,49
317,731
920,547
955,164
856,325
488,443
344,180
407,260
414,309
807,21
402,402
828,396
49,383
768,403
477,939
303,197
264,788
435,473
487,682
289,605
881,58
205,615
421,160
346,125
340,146
135,997
838,961
438,607
964,733
477,41
354,988
61,860
551,285
498,782
648,109
496,388
749,332
918,20
276,56
158,686
480,224
519,640
323,386
370,671
721,757
208,16
122,660
628,358
269,479
505,135
93,113
875,503
963,193
34,217
316,599
758,569
742,684
652,349
88,952
630,45
191,262
163,251
865,72
129,352
416,91
638,992
697,64
793,181
193,147
653,71
103,359
853,195
750,788
803,163
978,10
430,353
528,1
25,184
722,215
42,298
729,410
117,455
853,379
239,154
538,353
656,424
904,309
982,30
977,995
124,387
175,512
711,774
903,917
278,169
564,937
557,894
411,888
903,683
618,921
917,693
776,936
225,90
87,219
248,326
473,583
112,780
178,339
601,257
519,948
333,48
830,56
509,283
391,862
34,902
290,406
485,98
910,976
344,584
833,88
137,574
520,293
478,960
734,9
69,130
455,893
981,198
974,934
362,227
624,973
20,723
737,246
781,654
415,233
353,240
83,88
650,325
798,812
754,274
710,693
545,290
569,960
760,273
415,526
945,532
508,955
681,375
927,848
214,760
592,636
263,90
922,688
581,875
739,376
500,781
969,729
383,726
38,338
660,142
50,394
901,204
558,418
593,388
265,72
86,365
202,930
314,888
734,336
941,635
171,622
210,375
183,955
358,391
490,776
93,680
520,62
441,360
885,713
465,886
259,535
943,343
40,180
6,31
506,200
513,136
774,430
289,345
676,931
330,341
193,900
360,481
197,218
323,958
20,212
798,998
880,850
101,408
659,601
451,24
5,425
24,27
85,412
357,997
211,630
265,451
433,6
75,602
900,27
150,354
749,362
413,670
231,834
725,571
187,797
636,330
474,299
418,476
533,89
615,599
461,170
564,933
216,289
311,247
853,415
113,448
25,894
33,289
909,180
586,435
121,12
501,986
443,950
647,758
515,488
50,949
257,281
127,866
709,652
639,596
872,718
320,994
856,921
32,773
920,631
223,479
386,854
355,655
41,405
538,224
541,164
31,946
65,845
137,926
299,155
194,661
630,131
832,521
95,304
423,971
128,629
804,894
858,556
743,288
50,305
361,865
524,257
786,597
973,9
743,735
516,833
730,32
287,102
669,801
374,271
102,998
914,961
563,385
150,123
161,663
748,748
587,435
950,484
445,165
403,562
870,774
396,953
112,953
699,777
337,310
839,548
672,309
319,235
417,51
690,69
315,528
486,838
179,720
765,846
691,228
561,5
520,357
826,414
729,854
136,707
714,595
102,128
221,896
776,119
170,188
727,162
972,418
174,898
503,744
554,976
809,391
55,712
533,942
989,924
911,988
58,51
419,315
670,610
533,690
582,730
799,457
963,742
49,79
959,449
315,51
33,322
775,368
941,911
904,793
253,212
413,46
900,790
858,683
670,649
550,14
633,113
419,91
228,800
142,118
248,416
388,784
727,483
926,166
615,298
491,923
238,502
773,644
882,655
502,544
448,69
13,564
463,287
80,950
481,244
719,802
810,494
310,63
644,839
407,347
281,553
929,519
323,232
284,861
956,367
818,596
238,612
637,707
416,277
634,986
675,75
488,785
363,130
524,149
665,739
193,773
995,511
36,122
832,851
683,581
619,616
620,63
929,96
862,685
965,684
712,624
217,856
9,823
931,519
751,569
319,784
403,992
956,373
204,870
113,663
455,57
44,13
457,667
812,574
566,179
89,301
465,478
193,309
680,702
953,892
895,560
767,685
800,634
530,65
876,15
333,887
235,750
25,400
717,53
420,20
974,930
739,158
515,248
495,325
127,659
882,571
184,115
51,291
536,327
485,460
730,814
717,383
848,492
759,469
430,628
113,303
296,489
185,484
37,346
313,881
254,54
289,166
896,445
206,531
948,595
544,708
961,732
837,152
403,197
