282,123
51,730
823,842
433,243
956,390
19,980
977,198
93,135
321,587
104,853
434,556
712,77
360,832
580,69
835,525
607,862
442,268
135,402
93,733
244,612
259,163
118,246
310,972
979,513
512,422
208,759
536,769
64,48
510,43
861,772
875,165
201,966
862,267
112,226
695,391
197,625
443,232
593,40
880,856
730,924
162,145
696,147
546,520
919,605
264,829
442,886
643,463
621,880
64,313
809,684
514,946
525,16
843,519
286,87
424,960
176,74
962,974
859,955
175,212
306,241
851,234
448,932
403,32
302,788
467,994
929,15
209,472
699,686
797,10
420,71
43,324
531,278
131,637
851,713
908,23
700,647
235,314
199,519
624,442
561,129
318,105
958,226
100,680
731,422
472,864
955,196
760,757
828,590
766,832
134,837
347,744
854,951
622,858
260,143
632,494
619,475
850,31
261,484
560,255
804,545
