948,720
991,140
268,375
503,73
827,794
797,976
489,520
325,936
100,598
387,72
528,387
656,837
318,965
490,942
706,633
371,564
792,457
558,142
32,713
910,418
503,259
946,63
954,876
355,962
572,843
269,495
749,411
453,306
539,115
598,156
108,673
84,335
139,899
106,728
598,355
934,554
313,124
9,488
280,918
30,888
675,458
15,55
127,272
389,271
921,177
756,887
869,988
222,164
6,465
143,791
432,161
32,622
525,54
535,116
881,801
380,736
361,0
605,883
227,903
579,901
866,388
749,273
451,901
962,791
417,5
919,381
230,729
243,919
980,677
630,788
405,413
986,444
639,314
77,89
320,693
820,170
973,862
536,843
131,957
80,399
49,15
738,516
277,926
407,817
874,230
726,555
411,434
338,815
254,237
734,152
635,940
220,139
841,255
548,380
279,936
843,444
757,350
392,357
216,959
87,48
193,728
382,640
585,3
312,606
181,568
292,265
545,476
395,279
122,714
136,82
281,364
782,316
833,909
438,409
349,668
724,305
560,907
122,85
749,982
889,769
338,129
990,580
317,394
307,88
804,619
571,410
643,614
378,697
631,606
880,815
817,38
645,876
655,935
143,438
161,180
987,548
210,954
788,108
56,447
966,855
611,683
285,161
626,195
875,74
305,486
917,406
980,223
248,464
907,920
845,937
958,910
274,784
999,967
617,73
636,87
23,618
453,430
805,235
481,180
431,132
262,344
28,131
880,837
256,70
229,33
323,821
49,955
209,323
225,166
397,454
747,878
617,85
979,685
292,451
998,81
91,566
970,14
388,896
285,354
692,834
89,666
255,464
109,315
399,355
814,273
656,339
61,990
243,304
57,810
363,357
310,374
301,934
483,501
47,62
849,362
563,335
238,424
424,806
295,780
476,737
